,id_A,wc_A,feature_A,us_weld_dist_A,wt_A,depth_A,length_A,width_A,orientation_A,pressure_1_A,pressure_2_A,joint_length_A,lat_A,lng_A,comments_A,us_weld_id_A,us_weld_dist_coord_A,us_weld_dist_wc_A,h_dist_A,orientation_x_A,orientation_y_A,id_B,wc_B,feature_B,us_weld_dist_B,wt_B,depth_B,length_B,width_B,orientation_B,pressure_1_B,pressure_2_B,joint_length_B,lat_B,lng_B,comments_B,us_weld_id_B,us_weld_dist_coord_B,us_weld_dist_wc_B,h_dist_B,orientation_x_B,orientation_y_B,pipe_section,section_sequence
1334,13450,58096.571,WELD,,0.219,,,,,,,44.978000000002794,32.44318652,-104.14518999,,13450.0,0.0,0.0,284.4896939089428,,,13450,58481.851,WELD,,0.219,,,,,,,45.213000000003376,32.44318652,-104.14518999,,13450.0,0.0,0.0,284.4896939089428,,,1334,200
1335,13460,58141.549,WELD,,0.219,,,,,,,44.97799999999552,32.44329651,-104.14525749,,13460.0,0.0,0.0,284.50342696727404,,,13460,58527.07,WELD,,0.219,,,,,,,45.21899999999732,32.44329651,-104.14525749,,13460.0,0.0,0.0,284.50342696727404,,,1335,200
1336,13470,58186.527,WELD,,0.219,,,,,,,44.978000000002794,32.44340664,-104.14532462,,13470.0,0.0,0.0,284.5171607897709,,,13470,58572.293,WELD,,0.219,,,,,,,45.22299999999814,32.44340664,-104.14532462,,13470.0,0.0,0.0,284.5171607897709,,,1336,200
1337,13480,58231.495,WELD,,0.219,,,,,,,44.96800000000076,32.44351658,-104.14539212,,13480.0,0.0,0.0,284.5308887332854,,,13480,58617.511,WELD,,0.219,,,,,,,45.21800000000076,32.44351658,-104.14539212,,13480.0,0.0,0.0,284.5308887332854,,,1337,200
1338,13490,58276.462,WELD,,0.219,,,,,,,44.966999999996915,32.44362662,-104.14545934,,13490.0,0.0,0.0,284.54461664666445,,,13490,58662.73,WELD,,0.219,,,,,,,45.2190000000046,32.44362662,-104.14545934,,13490.0,0.0,0.0,284.54461664666445,,,1338,200
1339,13500,58321.429,WELD,,0.219,,,,,,,44.966999999996915,32.44373657,-104.14552686,,13500.0,0.0,0.0,284.5583463500734,,,13500,58707.953,WELD,,0.219,,,,,,,45.22299999999814,32.44373657,-104.14552686,,13500.0,0.0,0.0,284.5583463500734,,,1339,200
1340,13510,58366.385,WELD,,0.219,,,,,,,44.95600000000559,32.44384637,-104.14559455,,13510.0,0.0,0.0,284.5720669356621,,,13510,58753.172,WELD,,0.219,,,,,,,45.21899999999732,32.44384637,-104.14559455,,13510.0,0.0,0.0,284.5720669356621,,,1340,200
1341,13520,58411.364,WELD,,0.219,,,,,,,44.97899999999936,32.4439563,-104.14566216,,13520.0,0.0,0.0,284.5857978954237,,,13520,58798.404,WELD,,0.219,,,,,,,45.23200000000361,32.4439563,-104.14566216,,13520.0,0.0,0.0,284.5857978954237,,,1341,200
1342,13530,58456.342,WELD,,0.219,,,,,,,44.97799999999552,32.44406637,-104.14572944,,13530.0,0.0,0.0,284.5995310853409,,,13530,58843.612,WELD,,0.219,,,,,,,45.20799999999872,32.44406637,-104.14572944,,13530.0,0.0,0.0,284.5995310853409,,,1342,200
1343,13540,58501.353,WELD,,0.219,,,,,,,45.01100000000588,32.44417698,-104.14579571,,13540.0,0.0,0.0,284.6132825108601,,,13540,58888.82,WELD,,0.219,,,,,,,45.20799999999872,32.44417698,-104.14579571,,13540.0,0.0,0.0,284.6132825108601,,,1343,200
1344,13550,58546.287,WELD,,0.219,,,,,,,44.93399999999383,32.44428729,-104.14586212,,13550.0,0.0,0.0,284.62700836477035,,,13550,58933.974,WELD,,0.219,,,,,,,45.15400000000227,32.44428729,-104.14586212,,13550.0,0.0,0.0,284.62700836477035,,,1344,200
1345,13560,58591.167,WELD,,0.219,,,,,,,44.88000000000466,32.4443962,-104.14593126,,13560.0,0.0,0.0,284.64069103563156,,,13560,58979.103,WELD,,0.219,,,,,,,45.129000000000815,32.4443962,-104.14593126,,13560.0,0.0,0.0,284.64069103563156,,,1345,200
1346,13570,58636.145,WELD,,0.219,,,,,,,44.97799999999552,32.44450566,-104.14599998,,13570.0,0.0,0.0,284.65441460188714,,,13570,59024.316,WELD,,0.219,,,,,,,45.2129999999961,32.44450566,-104.14599998,,13570.0,0.0,0.0,284.65441460188714,,,1346,200
1347,13580,58681.113,WELD,,0.219,,,,,,,44.96800000000076,32.44461563,-104.14606743,,13580.0,0.0,0.0,284.6681437980423,,,13580,59069.534,WELD,,0.219,,,,,,,45.21800000000076,32.44461563,-104.14606743,,13580.0,0.0,0.0,284.6681437980423,,,1347,200
1348,13590,58726.08,WELD,,0.219,,,,,,,44.96700000000419,32.44472538,-104.14613529,,13590.0,0.0,0.0,284.68186551350624,,,13590,59114.771,WELD,,0.219,,,,,,,45.23700000000099,32.44472538,-104.14613529,,13590.0,0.0,0.0,284.68186551350624,,,1348,200
58,10000034,58756.56,LOCATION,,,,,,,,,,32.44480002,-104.1461806,AGM @ P³ SITE # 11.16 - ROW,13600.0,4.44046757009415,14.476000000002387,284.6911666909662,,,10000034,59145.429,LOCATION,,,,,,,,,,32.44480002,-104.1461806,,13600.0,4.44046757009415,14.560000000004948,284.6911666909662,,,1349,0
1349,13600,58771.036,WELD,,0.219,,,,,,,44.95599999999831,32.44483562,-104.14620204,,13600.0,0.0,0.0,284.6955966775971,,,13600,59159.989,WELD,,0.219,,,,,,,45.21800000000076,32.44483562,-104.14620204,,13600.0,0.0,0.0,284.6955966775971,,,1349,200
1350,13610,58815.982,WELD,,0.219,,,,,,,44.94600000000355,32.44494564,-104.14626925,,13610.0,0.0,0.0,284.7093221944012,,,13610,59205.227,WELD,,0.219,,,,,,,45.237999999997555,32.44494564,-104.14626925,,13610.0,0.0,0.0,284.7093221944012,,,1350,200
1351,13620,58860.938,WELD,,0.219,,,,,,,44.95599999999831,32.44505555,-104.14633685,,13620.0,0.0,0.0,284.7230507561089,,,13620,59250.454,WELD,,0.219,,,,,,,45.22699999999895,32.44505555,-104.14633685,,13620.0,0.0,0.0,284.7230507561089,,,1351,200
1352,13630,58905.884,WELD,,0.219,,,,,,,44.945999999996275,32.44516558,-104.14640406,,13630.0,0.0,0.0,284.73677729921195,,,13630,59295.682,WELD,,0.219,,,,,,,45.228000000002794,32.44516558,-104.14640406,,13630.0,0.0,0.0,284.73677729921195,,,1352,200
1353,13640,58950.829,WELD,,0.219,,,,,,,44.94499999999971,32.44527547,-104.14647158,,13640.0,0.0,0.0,284.75050088310707,,,13640,59340.895,WELD,,0.219,,,,,,,45.2129999999961,32.44527547,-104.14647158,,13640.0,0.0,0.0,284.75050088310707,,,1353,200
1354,13650,58995.763,WELD,,0.219,,,,,,,44.934000000001106,32.4453852,-104.1465394,,13650.0,0.0,0.0,284.7642190944178,,,13650,59386.112,WELD,,0.219,,,,,,,45.21700000000419,32.4453852,-104.1465394,,13650.0,0.0,0.0,284.7642190944178,,,1354,200
1355,13660,59040.731,WELD,,0.219,,,,,,,44.96800000000076,32.44549466,-104.1466081,,13660.0,0.0,0.0,284.7779419457857,,,13660,59431.345,WELD,,0.219,,,,,,,45.233000000000175,32.44549466,-104.1466081,,13660.0,0.0,0.0,284.7779419457857,,,1355,200
1356,13670,59085.676,WELD,,0.219,,,,,,,44.94499999999971,32.44560434,-104.14667609,,13670.0,0.0,0.0,284.791661278182,,,13670,59476.564,WELD,,0.219,,,,,,,45.21899999999732,32.44560434,-104.14667609,,13670.0,0.0,0.0,284.791661278182,,,1356,200
1357,13680,59130.589,WELD,,0.219,,,,,,,44.913000000000466,32.44571447,-104.14674285,,13680.0,0.0,0.0,284.8053815606329,,,13680,59521.743,WELD,,0.219,,,,,,,45.179000000003725,32.44571447,-104.14674285,,13680.0,0.0,0.0,284.8053815606329,,,1357,200
1358,13690,59174.377,WELD,,0.219,,,,,,,43.788000000000466,32.44582143,-104.1468088,,13690.0,0.0,0.0,284.81874768609896,,,13690,59565.788,WELD,,0.219,,,,,,,44.044999999998254,32.44582143,-104.1468088,,13690.0,0.0,0.0,284.81874768609896,,,1358,200
1359,13700,59219.333,WELD,,0.219,,,,,,,44.95599999999831,32.44593112,-104.14687689,,13700.0,0.0,0.0,284.83247171472425,,,13700,59611.051,WELD,,0.219,,,,,,,45.26299999999901,32.44593112,-104.14687689,,13700.0,0.0,0.0,284.83247171472425,,,1359,200
1360,13710,59264.29,WELD,,0.219,,,,,,,44.957000000002154,32.44604091,-104.14694473,,13710.0,0.0,0.0,284.84619681149684,,,13710,59656.328,WELD,,0.219,,,,,,,45.27700000000186,32.44604091,-104.14694473,,13710.0,0.0,0.0,284.84619681149684,,,1360,200
1361,13720,59304.847,WELD,,0.219,,,,,,,40.5570000000007,32.44614031,-104.14700509,,13720.0,0.0,0.0,284.85858415788783,,,13720,59697.202,WELD,,0.219,,,,,,,40.87399999999616,32.44614031,-104.14700509,,13720.0,0.0,0.0,284.85858415788783,,,1361,200
1362,13730,59349.814,WELD,,0.219,,,,,,,44.966999999996915,32.44625031,-104.14707252,,13730.0,0.0,0.0,284.8723157139799,,,13730,59742.499,WELD,,0.219,,,,,,,45.29700000000594,32.44625031,-104.14707252,,13730.0,0.0,0.0,284.8723157139799,,,1362,200
1363,13740,59394.748,WELD,,0.219,,,,,,,44.934000000001106,32.44636014,-104.14714005,,13740.0,0.0,0.0,284.8860335397428,,,13740,59787.791,WELD,,0.219,,,,,,,45.291999999994005,32.44636014,-104.14714005,,13740.0,0.0,0.0,284.8860335397428,,,1363,200
1364,13750,59439.705,WELD,,0.219,,,,,,,44.957000000002154,32.44647007,-104.14720757,,13750.0,0.0,0.0,284.8997612352704,,,13750,59833.048,WELD,,0.219,,,,,,,45.257000000005064,32.44647007,-104.14720757,,13750.0,0.0,0.0,284.8997612352704,,,1364,200
1365,13760,59484.65,WELD,,0.219,,,,,,,44.94499999999971,32.4465799,-104.14727526,,13760.0,0.0,0.0,284.91348493253605,,,13760,59878.314,WELD,,0.219,,,,,,,45.265999999995984,32.4465799,-104.14727526,,13760.0,0.0,0.0,284.91348493253605,,,1365,200
1366,13770,59529.617,WELD,,0.219,,,,,,,44.966999999996915,32.44668989,-104.14734277,,13770.0,0.0,0.0,284.92721840539406,,,13770,59923.557,WELD,,0.219,,,,,,,45.24300000000221,32.44668989,-104.14734277,,13770.0,0.0,0.0,284.92721840539406,,,1366,200
1367,13780,59574.552,WELD,,0.219,,,,,,,44.93500000000495,32.44679979,-104.1474101,,13780.0,0.0,0.0,284.94093606635425,,,13780,59968.76,WELD,,0.219,,,,,,,45.20300000000134,32.44679979,-104.1474101,,13780.0,0.0,0.0,284.94093606635425,,,1367,200
1368,13790,59619.497,WELD,,0.219,,,,,,,44.94499999999971,32.44690996,-104.14747704,,13790.0,0.0,0.0,284.9546670584129,,,13790,60013.973,WELD,,0.219,,,,,,,45.2129999999961,32.44690996,-104.14747704,,13790.0,0.0,0.0,284.9546670584129,,,1368,200
1369,13800,59664.465,WELD,,0.219,,,,,,,44.96799999999348,32.44701965,-104.14754507,,13800.0,0.0,0.0,284.96838890380053,,,13800,60059.205,WELD,,0.219,,,,,,,45.23200000000361,32.44701965,-104.14754507,,13800.0,0.0,0.0,284.96838890380053,,,1369,200
1370,13810,59702.794,WELD,,0.219,,,,,,,38.32900000000518,32.447113,-104.14760346,,13810.0,0.0,0.0,284.9800847956486,,,13810,60097.777,WELD,,0.219,,,,,,,38.572000000000116,32.447113,-104.14760346,,13810.0,0.0,0.0,284.9800847956486,,,1370,200
1371,13820,59747.729,WELD,,0.219,,,,,,,44.93499999999767,32.44722298,-104.14767074,,13820.0,0.0,0.0,284.9938088164764,,,13820,60142.99,WELD,,0.219,,,,,,,45.2129999999961,32.44722298,-104.14767074,,13820.0,0.0,0.0,284.9938088164764,,,1371,200
1372,13830,59792.641,WELD,,0.219,,,,,,,44.9120000000039,32.44733307,-104.14773761,,13830.0,0.0,0.0,285.0075290583748,,,13830,60188.217,WELD,,0.219,,,,,,,45.22699999999895,32.44733307,-104.14773761,,13830.0,0.0,0.0,285.0075290583748,,,1372,200
1373,13840,59837.587,WELD,,0.219,,,,,,,44.945999999996275,32.44744307,-104.14780489,,13840.0,0.0,0.0,285.0212551287316,,,13840,60233.45,WELD,,0.219,,,,,,,45.233000000000175,32.44744307,-104.14780489,,13840.0,0.0,0.0,285.0212551287316,,,1373,200
1374,13850,59882.532,WELD,,0.219,,,,,,,44.94499999999971,32.44755302,-104.14787226,,13850.0,0.0,0.0,285.0349793842702,,,13850,60278.682,WELD,,0.219,,,,,,,45.23200000000361,32.44755302,-104.14787226,,13850.0,0.0,0.0,285.0349793842702,,,1374,200
1375,13860,59927.467,WELD,,0.219,,,,,,,44.93499999999767,32.44766303,-104.14793947,,13860.0,0.0,0.0,285.04870391321987,,,13860,60323.91,WELD,,0.219,,,,,,,45.228000000002794,32.44766303,-104.14793947,,13860.0,0.0,0.0,285.04870391321987,,,1375,200
1376,13870,59972.39,WELD,,0.219,,,,,,,44.9230000000025,32.44777305,-104.14800649,,13870.0,0.0,0.0,285.0624224976111,,,13870,60369.118,WELD,,0.219,,,,,,,45.20799999999872,32.44777305,-104.14800649,,13870.0,0.0,0.0,285.0624224976111,,,1376,200
1377,13880,60017.325,WELD,,0.219,,,,,,,44.93499999999767,32.44788287,-104.14807412,,13880.0,0.0,0.0,285.0761429892018,,,13880,60414.326,WELD,,0.219,,,,,,,45.20799999999872,32.44788287,-104.14807412,,13880.0,0.0,0.0,285.0761429892018,,,1377,200
1378,13890,60062.281,WELD,,0.219,,,,,,,44.95600000000559,32.44799311,-104.14814095,,13890.0,0.0,0.0,285.08987712303383,,,13890,60459.543,WELD,,0.219,,,,,,,45.216999999996915,32.44799311,-104.14814095,,13890.0,0.0,0.0,285.08987712303383,,,1378,200
1379,13900,60107.238,WELD,,0.219,,,,,,,44.95699999999488,32.44810317,-104.14820822,,13900.0,0.0,0.0,285.10360897537544,,,13900,60504.82,WELD,,0.219,,,,,,,45.27700000000186,32.44810317,-104.14820822,,13900.0,0.0,0.0,285.10360897537544,,,1379,200
