B,joint_length
4234,44.987999999983
4235,45.02700000000186
4236,44.96799999999348
4237,45.00700000001234
4238,45.06500000000233
4239,45.046000000002095
4240,44.95799999998417
4242,23.316000000020722
4244,29.81899999998859
4245,45.01199999998789
4246,45.05100000000675
4247,45.05600000001141
4248,45.04099999999744
4249,44.986999999993714
4250,44.986999999993714
4251,45.02600000001257
4252,34.60999999998603
4253,45.037000000011176
4254,45.045000000012806
4255,44.9429999999993
4256,44.98299999997835
4257,45.05000000001746
4258,44.9429999999993
4259,44.91899999999441
4260,44.961999999999534
4261,44.937999999994645
4262,45.01699999999255
4264,43.368000000016764
4265,44.96799999999348
4266,45.01699999999255
4267,45.037000000011176
4268,45.046000000002095
4269,44.94899999999325
4270,45.0910000000149
4271,45.00099999998929
4272,39.54899999999907
4273,6.5719999999855645
4274,31.219000000011874
4275,45.046000000002095
4276,45.021000000007916
4277,44.93299999998999
4278,45.05600000001141
4279,45.021999999997206
4280,45.03599999999278
4281,45.03599999999278
4282,44.961999999999534
4283,45.06600000002072
4284,45.06099999998696
4285,44.99199999999837
4286,45.046000000002095
4287,44.978000000002794
4288,44.92300000000978
4290,44.97299999999814
4291,44.889999999984866
4293,44.95800000001327
4295,44.33999999999651
4296,41.89999999999418
4297,44.962999999988824
4298,45.070000000006985
4299,44.98300000000745
4300,44.9769999999844
4301,44.94800000000396
4302,44.94700000001467
4303,44.962999999988824
4304,44.98200000001816
4305,44.86899999997695
4306,44.98200000001816
4307,44.98299999997835
4308,45.0800000000163
4309,44.92300000000978
4310,44.986999999993714
4311,44.9089999999851
4314,45.05100000000675
4315,39.20900000000256
4316,5.861000000004424
4317,44.90399999998044
4318,44.90800000002491
4319,44.91899999999441
4320,44.95199999999022
4321,45.06700000001001
4322,45.0449999999837
4323,44.944000000017695
4324,45.021999999997206
4325,45.02700000000186
4326,45.021999999997206
4327,44.98300000000745
4328,44.962999999988824
4329,44.9429999999993
4330,45.00200000000768
4331,44.65799999999581
4332,44.95799999998417
4333,44.97200000000885
4334,45.07600000000093
4335,45.07500000001164
4336,44.96700000000419
4337,45.04099999999744
4338,45.006999999983236
4339,45.046000000002095
4340,45.01699999999255
4341,44.903000000020256
4342,45.021999999997206
4343,44.9769999999844
4344,45.04099999999744
4345,45.00200000000768
4346,45.046000000002095
4347,45.05100000000675
4348,45.04099999999744
4349,45.01600000000326
4350,45.01699999999255
4351,45.07600000000093
4352,45.00700000001234
4353,44.987999999983
4354,44.94800000000396
4355,45.02700000000186
4356,45.06599999999162
4357,33.92399999999907
4358,33.4320000000007
4359,45.03200000000652
4360,45.10000000000582
4362,45.03599999999278
4364,42.095999999990454
4365,42.111000000004424
4366,3.956000000005588
4367,45.02600000001257
4368,45.055999999982305
4369,45.08999999999651
4370,45.046000000002095
4371,45.12000000002445
4372,45.08999999999651
4373,45.06500000000233
4374,45.03699999998207
4375,45.06500000000233
4376,45.110000000015134
4377,45.00299999999697
4378,25.239999999990687
4380,44.962999999988824
4381,45.061000000016065
4382,44.95900000000256
4383,45.021999999997206
4384,45.006999999983236
4385,45.03200000000652
4386,45.02600000001257
4387,45.04099999999744
4388,45.046000000002095
4389,45.046000000002095
4390,45.01600000000326
4391,45.01199999998789
4392,45.01199999998789
4393,42.194000000017695
4394,3.6859999999869615
4405,17.312999999994645
4406,42.07100000002538
4407,42.070999999996275
4408,44.99700000000303
4409,44.898999999975786
4410,44.98200000001816
4411,44.9429999999993
4412,44.94800000000396
4413,44.9769999999844
4414,45.00700000001234
4415,45.00099999998929
4416,44.91899999999441
4417,44.94700000001467
4418,45.02700000000186
4419,44.953000000008615
4420,45.01699999999255
4421,45.02700000000186
4422,45.01299999997718
4423,44.93300000001909
4424,44.987999999983
4425,14.073000000003958
4426,44.97299999999814
4427,45.00700000001234
4428,45.01600000000326
4429,44.98300000000745
4431,44.9769999999844
4432,44.99199999999837
4433,44.977000000013504
4434,45.006999999983236
4435,45.0800000000163
4436,45.01199999998789
4437,45.0109999999986
4438,45.00200000000768
4439,45.04099999999744
4440,45.02600000001257
4441,44.99699999997392
4442,44.978000000002794
4444,44.99700000000303
4445,44.89999999999418
4446,44.95800000001327
4447,44.98300000000745
4449,41.74299999998766
4450,45.04200000001583
4451,45.080999999976484
4452,45.05500000002212
4453,45.05099999997765
4454,45.046000000002095
4455,45.04099999999744
4456,45.04100000002654
4457,45.055999999982305
4458,45.061000000016065
4459,45.05999999999767
4460,45.01699999999255
4461,29.902999999991152
4462,44.99199999999837
4463,45.0109999999986
4464,45.046000000002095
4465,45.037000000011176
4466,41.9429999999993
4467,45.030999999988126
4468,26.73300000000745
4469,42.07600000000093
4470,45.095000000001164
4472,45.05100000000675
4473,45.02099999997881
4474,45.00200000000768
4475,45.061000000016065
4476,45.06099999998696
4477,45.03200000000652
4479,45.05199999999604
4480,45.00700000001234
4481,45.021999999997206
4483,45.0570000000007
4484,45.06599999999162
4485,45.046000000002095
4486,45.01600000000326
4489,44.95299999997951
4490,44.98700000002282
4491,44.96700000000419
4492,23.747999999992317
4494,45.02599999998347
4495,45.02700000000186
4496,44.98700000002282
4497,44.947999999974854
4499,45.01600000000326
4500,44.977000000013504
4501,45.01199999998789
4502,44.97200000000885
4503,44.92399999999907
4504,44.95199999999022
4505,45.036000000021886
4506,44.99699999997392
4508,44.953000000008615
4510,29.613000000012107
4511,44.99199999999837
4512,45.03599999999278
4513,45.03200000000652
4514,44.99700000000303
4515,45.046999999991385
4516,44.98300000000745
4517,45.08100000000559
4518,44.98299999997835
4519,45.046000000002095
4520,45.08100000000559
4521,45.08100000000559
4522,45.00099999998929
4524,44.99700000000303
4525,45.03599999999278
4526,45.02700000000186
4527,45.036000000021886
4528,45.06099999998696
4529,45.08999999999651
4530,44.97200000000885
4531,45.046000000002095
4532,44.937999999994645
4533,23.777000000001863
4534,45.030999999988126
4536,45.070999999996275
4537,39.53300000002491
4539,45.021999999997206
4540,44.987999999983
4542,44.953999999997905
4543,44.977000000013504
4544,45.05199999999604
4545,45.03200000000652
4546,45.01199999998789
4547,45.086000000010245
4548,45.030999999988126
4549,45.046000000002095
4551,39.95600000000559
4552,45.00099999998929
4553,45.01700000002165
4554,44.9769999999844
4555,45.061000000016065
4556,44.961999999999534
4557,45.05099999997765
4558,45.01700000002165
4559,44.98199999998906
4560,45.03599999999278
4561,45.00700000001234
4562,45.00800000000163
4563,45.038999999989755
4564,44.99700000000303
4565,45.05100000000675
4566,45.00199999997858
4567,45.070000000006985
4569,45.00200000000768
4570,45.05100000000675
4571,45.07600000000093
4572,45.021999999997206
4573,45.01199999998789
4574,45.02700000000186
4575,45.021999999997206
4576,45.03200000000652
4577,45.070999999996275
4578,45.01699999999255
4580,24.421000000002095
4581,44.97200000000885
4582,45.00700000001234
4583,45.04099999999744
4584,45.02599999998347
4585,45.061000000016065
4587,26.46700000000419
4588,44.88399999999092
4589,45.021000000007916
4590,45.046000000002095
4591,45.06599999999162
4592,27.10999999998603
4593,45.001000000018394
4594,45.006999999983236
4595,45.06600000002072
4596,45.04599999997299
4597,44.99800000002142
4598,44.97299999999814
4601,44.96799999999348
4602,44.97299999999814
4603,45.00700000001234
4604,19.27599999998347
4605,45.01700000002165
4606,45.031999999977415
4607,31.203999999997905
4608,45.03100000001723
4609,45.04099999999744
4610,45.02599999998347
4611,22.884000000020023
4612,45.04099999999744
4613,45.006999999983236
4614,45.021000000007916
4615,44.99199999999837
4616,45.012000000017
4617,45.015999999974156
4618,45.00200000000768
4619,18.372999999992317
4620,45.01100000002771
4621,36.87799999999697
4622,45.01199999998789
4623,45.04099999999744
4624,31.44000000000233
4625,44.98199999998906
4626,45.001000000018394
4628,44.98300000000745
4630,44.961999999999534
4631,45.04899999999907
4632,44.96499999999651
4634,45.031999999977415
4635,45.00700000001234
4636,45.013000000006286
4637,44.986999999993714
4638,45.00299999999697
4639,44.96300000001793
4640,44.99699999997392
4642,44.96300000001793
4643,44.98199999998906
4644,44.977000000013504
4645,44.98199999998906
4646,44.953000000008615
4647,45.02599999998347
4648,43.485000000015134
4649,44.986999999993714
4650,44.98199999998906
4651,44.97300000002724
4652,44.96699999997509
4653,45.01700000002165
4654,44.84399999998277
4655,45.02700000000186
4656,37.4090000000142
4657,44.9769999999844
4659,45.00800000000163
4660,45.046000000002095
4662,45.0230000000156
4664,34.875
4665,29.09399999998277
4666,45.05199999999604
4667,44.99100000000908
4668,44.95800000001327
4669,27.723999999987427
4670,44.961999999999534
4671,44.99199999999837
4672,45.00700000001234
4673,45.00199999997858
4674,45.0109999999986
4675,25.412000000011176
4676,45.02600000001257
4677,45.04599999997299
4678,44.928000000014435
4679,44.986999999993714
4680,42.18499999999767
4681,45.036000000021886
4682,45.05999999999767
4683,44.99199999999837
4684,45.031999999977415
4685,45.021000000007916
4686,44.98200000001816
4687,45.03599999999278
4688,45.02700000000186
4689,44.94800000000396
4690,44.55099999997765
4691,45.00700000001234
4692,45.00700000001234
4693,44.987999999983
4694,29.005000000004657
4695,45.01699999999255
4696,44.993000000016764
4697,45.055999999982305
4698,44.99199999999837
4699,45.021000000007916
4700,39.09200000000419
4701,44.99199999999837
4702,45.05100000000675
4703,37.2269999999844
4704,45.01600000000326
4705,44.986999999993714
4706,45.08100000000559
4707,44.99199999999837
4708,45.001000000018394
4709,45.00199999997858
4710,44.92300000000978
4711,44.91899999999441
4713,45.078999999997905
4714,26.013999999995576
4717,8.468000000022585
4718,3.3999999999941792
4719,1.698999999993248
4724,8.586000000010245
4726,1.0950000000011642
4730,2.5359999999927823
